work_id,lok_sabha,state,constituency,mp_name,work_category,work,work_description,ida,recommended_date,recommended_amount,sanction_date,sanction_amount,work_status,completion_date,amount_disbursed,data_notes
WS/MP761/2025-2026/171290,,Telangana,NIZAMABAD,Arvind Dharmapuri,Normal/Others,Construction of community centers and community halls,"Construction of Youth Building, Nikalpur (V), Donkeshwar(M)",NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),2025-02-03,400000.0,2025-09-17,400000.0,Physical Inspection,2025-09-18,400000.0,
WS/MP18192/2025-2026/216155,,Telangana,NAGARKURNOOL(SC),DR.MALLU RAVI,Normal/Others,Construction of toilet blocks,Construction of Compound Wall and Toilets to School at Mamidimada,WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA),2025-07-09,350000.0,2025-07-16,350000.0,Physical Inspection,,,
WS/MP18386/2026-2027/271220,,Telangana,NALGONDA,KUNDURU RAGHUVEER,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Laying of CC Road from Mustipally Saidulu (H) to Kuncham Srikanth (H) and from Mustipally Janaiah (H) to Kuncham Anjaneyulu (H),NALGONDA(DISTRICT COLLECTOR NALGONDA),2026-02-26,500000.0,2026-04-01,500000.0,Work partially Completed,,,
WS/MP18191/2026-2027/267209,,Telangana,MAHABUBNAGAR,ARUNA. D. K,Normal/Others,Lighting of public spaces,Erection of High Mast with LED Flood Lights at Main Chowrastha in Bodonigutta Thanda of Malkapur GP,MAHABUBNAGAR(DISTRICT COLLECTOR MAHABUBNAGAR_3),2026-02-09,250000.0,2026-05-13,250000.0,Sanction,,,
WS/MP18338/2026-2027/267793,,Telangana,BHONGIR,CHAMALA KIRAN KUMAR REDDY,Normal/Others,Street lights,Providing of LED High Mast Lights near NH-65,NALGONDA(DISTRICT COLLECTOR NALGONDA),2026-02-12,180000.0,2026-04-01,180000.0,Vendor Identification,,,
WS/MP18193/2026-2027/194216,,Telangana,MALKAJGIRI,EATALA RAJENDER,Repair and Renovation,"Construction of roads, link roads, pathways or any other road with or without drainage system","Laying of Damaged CC road at Bison Enclave at 5 9 360 85 p, 72 to 77 at dbr welfare association office at Yapral, Neredmet Ward No. 136, Malkajgiri Circle-28, Medchal-Malkajgiri District.",MEDCHAL MALKAJGIRI(DISTRICT COLLECTOR MEDCHAL MALKAJGIRI_IDA),2025-04-24,1650000.0,2026-04-22,1650000.0,Vendor Identification,,,
WS/MP770/2025-2026/208309,,Telangana,KARIMNAGAR,Sanjay Kumar Bandi,Normal/Others,Installing tube-wells and borewells,Drilling of Bore well and Pump set at Sy.No.15 in Mogilipalem Village of Thimmapur Mandal,KARIMNAGAR(DISTRICT COLLECTOR KARIMNAGAR_IDA),2025-06-12,200000.0,2025-09-03,200000.0,Time Estimation,,,
WS/MP18187/2025-2026/189990,,Telangana,ADILABAD(ST),GODAM NAGESH,Normal/Others,Construction of community centers and community halls,Construction of Community Hall Compound wall at Munnurukapu Colony Vengwapet village,Nirmal(DISTRICT COLLECTOR NIRMAL_3),2025-04-08,250000.0,2025-07-15,250000.0,Physical Inspection,2025-09-25,249496.0,
WS/MP18194/2026-2027/223803,,Telangana,ZAHIRABAD,SURESH KUMAR SHETKAR,Normal/Others,Installing tube-wells and borewells,"Installation of Borewells in Nagireddy Palle Village, Kohir Mandal",SANGAREDDY(District Collector Sangareddy_IDA),2025-07-31,250000.0,2026-05-15,250000.0,Physical Inspection,,,
WS/MP18189/2025-2026/199146,,Telangana,KHAMMAM,RAMASAHAYAM RAGHURAM REDDY,Normal/Others,Installing tube-wells and borewells,"Digging of borewell near GGH and MCH Govt General Hospital Campus, Govt General Hospital Khammam",KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA),2025-11-24,80000.0,2025-12-17,80000.0,Work Completed,2025-12-18,79171.0,
WS/MP18191/2025-2026/192677,,Telangana,MAHABUBNAGAR,ARUNA. D. K,Normal/Others,Lighting of public spaces,Erection of High Mast with LED Flood Lights near High School at Pedda Adiryal (V),MAHABUBNAGAR(DISTRICT COLLECTOR MAHABUBNAGAR_3),2025-04-19,250000.0,2025-08-20,250000.0,Physical Inspection,2026-01-02,,
WS/MP18193/2025-2026/158008,,Telangana,MALKAJGIRI,EATALA RAJENDER,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of CC Road from Plot No. 17 to Plot No. 24 in Phase 2, Agriculture Colony, Ward No. 16, Hasthinapuram, GHMC Circle - 4, LB Nagar, RR District.",RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),2024-12-11,1000000.0,2025-04-25,1000000.0,Vendor Identification,,,
WS/MP18191/2026-2027/257208,,Telangana,MAHABUBNAGAR,ARUNA. D. K,Normal/Others,Construction of community centers and community halls,"Construction of Multipurpose Community hall near Kalikadevi Temple in Ward No.7, Padmavathi Colony",MAHABUBNAGAR(DISTRICT COLLECTOR MAHABUBNAGAR_3),2026-01-05,1000000.0,2026-05-13,1000000.0,Time Estimation,,,
WS/MP761/2026-2027/224012,,Telangana,NIZAMABAD,Arvind Dharmapuri,Normal/Others,Construction of common work sheds/ common covered sitting area,"Construction of Artisan Shed near Bangaru Venkateshwara temple, Venchiryal (V)",NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),2025-08-06,400000.0,2026-05-25,400000.0,Physical Inspection,,,
WS/MP18393/2024-2025/160969,,Telangana,MEDAK,MADHAVANENI RAGHUNANDAN RAO,Repair and Renovation,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,Work of Grave Yard,SIDDIPET(District Collector Siddipet_IDA),2024-12-24,500000.0,2025-02-01,500000.0,Physical Inspection,2025-06-28,500000.0,
WS/MP18393/2024-2025/160968,,Telangana,MEDAK,MADHAVANENI RAGHUNANDAN RAO,Repair and Renovation,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,Work of Grave yard,SIDDIPET(District Collector Siddipet_IDA),2024-12-24,800000.0,2025-02-01,800000.0,Work Completed,2026-04-25,793284.0,
WS/MP18338/2025-2026/234785,,Telangana,BHONGIR,CHAMALA KIRAN KUMAR REDDY,Normal/Others,Construction of additional rooms and halls in the existing public and community building,construction of Additional room SC Community Hall TO Perika kondaram,NALGONDA(DISTRICT COLLECTOR NALGONDA),2025-09-17,300000.0,2025-10-24,300000.0,Work partially Completed,,,
WS/MP18194/2026-2027/223788,,Telangana,ZAHIRABAD,SURESH KUMAR SHETKAR,Normal/Others,Installing tube-wells and borewells,"Installation of Borewell near Rhytu Vedika in Kohir Village, Kohir MAndal",SANGAREDDY(District Collector Sangareddy_IDA),2025-07-31,150000.0,2026-04-16,150000.0,Physical Inspection,2026-04-19,148949.0,
WS/MP18389/2024-2025/158926,,Telangana,WARANGEL(SC),KADIYAM KAVYA,Normal/Others,Providing drains and gutters for public drainage,Laying of Internal CC Drains from H.No 23-2-222/200/69 to 23-2-222/200 /73/1 in Surjith Nagar in Division No.31 in GWMC limits in Hanumakonda District.,HANUMAKONDA(DISTRICT COLLECTOR HANUMAKONDA_IDA),2024-12-21,500000.0,2025-01-31,500000.0,Physical Inspection,,,
WS/MP18187/2025-2026/189977,,Telangana,ADILABAD(ST),GODAM NAGESH,Normal/Others,Construction of community centers and community halls,Construction of Community Hall at Mudhiraj Colony Chandrapur village,Nirmal(DISTRICT COLLECTOR NIRMAL_3),2025-04-08,500000.0,2025-07-15,500000.0,Vendor Identification,,,
WS/MP761/2025-2026/192352,,Telangana,NIZAMABAD,Arvind Dharmapuri,Normal/Others,Construction of community centers and community halls,Construction of community hall in padmashali wada at Vemulakurthi (V),Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),2025-05-16,300000.0,2025-08-02,300000.0,Work Completed,2025-08-18,300000.0,
WS/MP18188/2025-2026/195129,,Telangana,CHELVELLA,KONDA VISHWESHWAR REDDY,Repair and Renovation,Construction of public irrigation facilities,"Repairs and Restoration of C.I. Plug Type Sluice Gates Manufacturer and Supply of Cast Iron Plug, Hoist and Hoist Bridge of Kotha Cheruvu, Venkatreddypally Village of Mohammadabad Mandal, Mahabubnagar District",MAHABUBNAGAR(DISTRICT COLLECTOR MAHABUBNAGAR_3),2025-04-28,94000.0,2025-06-06,94000.0,Sanction,,,
WS/MP18191/2024-2025/168744,,Telangana,MAHABUBNAGAR,ARUNA. D. K,Normal/Others,Construction of buildings for community cultural activities,Construction of Youth Building at Amistapur Ward No-8,MAHABUBNAGAR(DISTRICT COLLECTOR MAHABUBNAGAR_3),2025-01-24,700000.0,2025-02-01,700000.0,Work partially Completed,,,
WS/MP18194/2026-2027/223432,,Telangana,ZAHIRABAD,SURESH KUMAR SHETKAR,Normal/Others,Installing tube-wells and borewells,"Borewell drilling,Casing and Pumpset",SANGAREDDY(District Collector Sangareddy_IDA),2025-07-30,200000.0,2026-08-31,200000.0,Sanction,,,
WS/MP770/2025-2026/228381,,Telangana,KARIMNAGAR,Sanjay Kumar Bandi,Repair and Renovation,"Construction of roads, link roads, pathways or any other road with or without drainage system",Laying CC Road from main road to Barryelli Gangarajam at Deshaipet,Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),2025-08-22,39961.0,2025-08-30,39961.0,Physical Inspection,2025-09-01,39961.0,
WS/MP18388/2025-2026/195509,,Telangana,PEDDAPALLE,VAMSI KRISHNA GADDAM,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",CC road from bolla mallesham (H) to gajula raju (H),PEDDAPALLI(District Collector Peddapally_IDA),2025-05-03,499999.0,2026-01-06,499999.0,Work partially Completed,,,
WS/MP18388/2025-2026/188562,,Telangana,PEDDAPALLE,VAMSI KRISHNA GADDAM,Normal/Others,Construction of community centers and community halls,Balance Work Construction of General Community hall,PEDDAPALLI(District Collector Peddapally_IDA),2025-04-01,500000.0,2026-01-05,500000.0,Sanction,,,
WS/MP18194/2025-2026/228385,,Telangana,ZAHIRABAD,SURESH KUMAR SHETKAR,Normal/Others,"Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids","Purchase three wheel scooter for Mr.MD Rakheeb son of Md hameed H.No.2-91,Komalancha village, Nizamsagar Mandal",KAMAREDDY(District Collector Kamareddy_IDA),2025-08-22,137000.0,2025-12-20,137000.0,Vendor Identification,,,
WS/MP18338/2024-2025/149885,,Telangana,BHONGIR,CHAMALA KIRAN KUMAR REDDY,Normal/Others,Street lights,Providing of LED Street Lights in Chowderpalle (V),RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),2024-10-29,99906.0,2024-12-17,99906.0,Physical Inspection,2025-02-28,99906.0,
WS/MP18389/2025-2026/231101,,Telangana,WARANGEL(SC),KADIYAM KAVYA,Normal/Others,Improvement of electricity distribution infrastructure,EXTENTION OF SUPPLY TO SC COLONY WARDANNAPET VILLAGE AND MANDAL,WARANGAL(District Collector Warangal_IDA),2025-09-03,293687.0,2026-01-13,293687.0,Work partially Completed,,,
WS/MP18191/2026-2027/307548,,Telangana,MAHABUBNAGAR,ARUNA. D. K,Normal/Others,Installing tube-wells and borewells,Drilling of Boer Well and fixing of Pump set at Ayushman Aarogya Mandir Health Sub Center at Jadavaraopalle Village,Narayanpet(DISTRICT COLLECTOR NARAYANPET_IDA),2026-08-24,250000.0,2026-08-25,250000.0,Physical Inspection,,,
WS/MP770/2025-2026/214296,,Telangana,KARIMNAGAR,Sanjay Kumar Bandi,Normal/Others,Installing tube-wells and borewells,Drilling of Bore well and pump set in Sy.No. 633 of Varikolu (V) of Koheda (M),SIDDIPET(District Collector Siddipet_IDA),2025-07-03,200000.0,2025-09-03,200000.0,Work Completed,2025-09-03,195125.0,
WS/MP18188/2025-2026/182150,,Telangana,CHELVELLA,KONDA VISHWESHWAR REDDY,Normal/Others,Installing tube-wells and borewells,Drilling of Borewell and Supply Delivery of Pumpset near Jamma Masjid in Makaipet Village of Pargi Mandal,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),2025-03-15,200000.0,2025-06-20,200000.0,Sanction,,,
WS/MP18193/2025-2026/150656,,Telangana,MALKAJGIRI,EATALA RAJENDER,Normal/Others,Providing CCTV camera system for security of public areas,"Installation of CCTV Cameras at Ward No. 16, Bimanagar Colony, ZP Road, Hasthinapuram Division, GHMC, LB Nagar, Ranga Reddy District.",RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),2024-11-04,100000.0,2025-08-21,100000.0,Work Completed,2026-03-31,,
WS/MP18187/2025-2026/189983,,Telangana,ADILABAD(ST),GODAM NAGESH,Normal/Others,Construction of community centers and community halls,Construction of Community Hall at SC Colony Kamkati village,Nirmal(DISTRICT COLLECTOR NIRMAL_3),2025-04-08,500000.0,2025-07-18,500000.0,Work Completed,2026-03-16,492443.0,
WS/MP18188/2025-2026/260783,,Telangana,CHELVELLA,KONDA VISHWESHWAR REDDY,Trust and Society,Setting up of laboratories,"Providing Computers to Potukuchi Somasundara Social Welfare and Charitable Trust, Matrusri Nagar, Miyapur, Serilingampally Mandal, Ranga Reddy District",RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),2026-01-21,200000.0,2026-02-25,200000.0,Sanction,,,
WS/MP18194/2025-2026/228383,,Telangana,ZAHIRABAD,SURESH KUMAR SHETKAR,Repair and Renovation,Construction of toilet blocks,"Construction of 10 toilets girls in school at ZPHS Bichukunda village, Bihcukunda Mandal",KAMAREDDY(District Collector Kamareddy_IDA),2025-08-22,690000.0,2025-09-11,690000.0,Physical Inspection,2026-05-12,649464.0,
WS/MP761/2026-2027/221184,,Telangana,NIZAMABAD,Arvind Dharmapuri,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Laying of CC road from Bandari Ravi house to Lakkakula Laxman house,Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),2025-07-23,300000.0,2026-07-20,300000.0,Work partially Completed,,,
WS/MP18393/2025-2026/163816,,Telangana,MEDAK,MADHAVANENI RAGHUNANDAN RAO,Normal/Others,Purchase of other aids / devices required for P/ M/ V/ H impaired for differently abled persons,"Knee Disarticulation prosthesis complete with polycentric pneumatic knee joint, single axis foot, standard adaptors, cushion liner, suction valve and fitment charges",MEDAK(COLLECTOR MEDAK DISTRICT),2025-01-08,259875.0,2026-01-22,259875.0,Vendor Identification,,,
WS/MP765/2025-2026/232924,,Telangana,SECUNDERABAD,Kishan Reddy Gangapuram,Normal/Others,Construction of community centers and community halls,"Construction of Community Hall 1st Floor at Narendranagar, Amberpet.",HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),2025-09-11,1770000.0,2026-02-09,1770000.0,Vendor Identification,,,
WS/MP18189/2025-2026/230689,,Telangana,KHAMMAM,RAMASAHAYAM RAGHURAM REDDY,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of CC Road from Jakkula Sudhakar house to Lakavath Hema house, Gareebpeta",BHADRADRI KOTHAGUDEM(District Collector Bhadradri Ktdm_IDA),2025-10-08,500000.0,2025-10-15,500000.0,Physical Inspection,,,
WS/MP762/2025-2026/200884,,Telangana,HYDERABAD,Asaduddin Owaisi,Normal/Others,Providing supply pipelines for drinking water,"Laying of 900mm dia and 600mm dia Np-3 pipe line and CC road restoration from H.No. 17-4-387, Ashoorkhana Hazrat-e-Ameer Muqtar to H.No. 17-4-313 A and bylanes in Matha Kidiki Nala, Yakutpura Assembly Constituency",HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),2025-05-19,5656600.0,2025-07-11,5656600.0,Physical Inspection,2026-01-21,5656600.0,
WS/MP18188/2025-2026/184509,,Telangana,CHELVELLA,KONDA VISHWESHWAR REDDY,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system","Laying of CC Road from Budhini Pansu (H) to Shivalayam, Mambapur (V) of Peddemul (M)",VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),2025-03-20,125000.0,2025-06-20,125000.0,Work partially Completed,,,
WS/MP762/2025-2026/200883,,Telangana,HYDERABAD,Asaduddin Owaisi,Normal/Others,Construction of rooms and halls in school and colleges,"Additional class room block in Ground Floor and 1st to Indira Priyadarshini Degree College, Nampally, Hyderabad",HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA),2025-05-19,5600000.0,2025-10-01,5600000.0,Sanction,,,
WS/MP18389/2025-2026/208790,,Telangana,WARANGEL(SC),KADIYAM KAVYA,Normal/Others,Street lights,Electrification Works- Installation of LED Street Lights,HANUMAKONDA(DISTRICT COLLECTOR HANUMAKONDA_IDA),2025-06-13,200000.0,2025-07-10,200000.0,Physical Inspection,,,
WS/MP18338/2025-2026/244824,,Telangana,BHONGIR,CHAMALA KIRAN KUMAR REDDY,Normal/Others,Construction of bus-sheds or bus-stops,Construction of New Bus Shelter at Velugupally Village Thungathurthy Mandal,SURYAPET(DISTRICT COLLECTOR SURYAPET),2025-10-30,500000.0,2025-11-24,500000.0,Sanction,,,
WS/MP18192/2025-2026/216156,,Telangana,NAGARKURNOOL(SC),DR.MALLU RAVI,Normal/Others,Development of playground,Levelling of Ground in KGBV at Ghanpur,WANAPARTHY(DISTRICT COLLECTOR WANAPARTHY_IDA),2025-07-09,350000.0,2025-07-16,350000.0,Physical Inspection,2026-02-05,350000.0,
WS/MP18389/2024-2025/158928,,Telangana,WARANGEL(SC),KADIYAM KAVYA,Normal/Others,Providing drains and gutters for public drainage,Laying of Internal CC Drains from H.No 23-2-222/200/26 to 23-2-222/ 200/24 in Surjith Nagar in Division No.31 in GWMC limits in Hanumnakonda District.,HANUMAKONDA(DISTRICT COLLECTOR HANUMAKONDA_IDA),2024-12-21,500000.0,2025-01-31,500000.0,Vendor Identification,,,
WS/MP18193/2025-2026/214233,,Telangana,MALKAJGIRI,EATALA RAJENDER,Normal/Others,Construction of community centers and community halls,"Construction of Community Hall at West MN Reddy Nagar, Chinthal-128 Division (GHMC), Medchal-Malkajgiri District.",MEDCHAL MALKAJGIRI(DISTRICT COLLECTOR MEDCHAL MALKAJGIRI_IDA),2025-07-03,1000000.0,2026-01-13,1000000.0,Work Completed,2026-03-11,904166.0,
WS/MP18189/2025-2026/182905,,Telangana,KHAMMAM,RAMASAHAYAM RAGHURAM REDDY,Normal/Others,Installing hand pumps,"Digging of bore well and installing hand pump at Vangala Bhaskar house near Bodrayi, Mandati Narasayigudem, Eswaramadharam",KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA),2025-06-16,80000.0,2025-09-10,80000.0,Work Completed,2026-03-13,,
WS/MP18190/2026-2027/212749,,Telangana,MAHABUBABAD,BALRAM NAIK PORIKA,Normal/Others,Street lights,Installation of 6 arms High mast flood light near Suryanarayana house Busstand at Yerrabelligudem GP,MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA),2025-06-26,175000.0,2026-05-19,175000.0,Work partially Completed,,,
WS/MP18338/2025-2026/157821,,Telangana,BHONGIR,CHAMALA KIRAN KUMAR REDDY,Normal/Others,Street lights,PROVIDING OF STREET LIGHTS IN VARDHAMANKOTA VILLAGE,SURYAPET(DISTRICT COLLECTOR SURYAPET),2024-12-10,149853.0,2025-06-12,149853.0,Physical Inspection,2025-06-13,149853.0,
WS/MP770/2025-2026/225549,,Telangana,KARIMNAGAR,Sanjay Kumar Bandi,Repair and Renovation,Installing tube-wells and borewells,Drilling of Bore well and Pump set near H.No. 3-230 of Govindaram (V) Bheemaram (M),Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),2025-08-06,200000.0,2025-08-30,200000.0,Sanction,,,
WS/MP761/2026-2027/171646,,Telangana,NIZAMABAD,Arvind Dharmapuri,Normal/Others,Construction of community centers and community halls,"Construction of community hall near Matsya Parishramika sahakara Sangham near ZPHS Borgaon (P), Div No 5",NIZAMABAD(DISTRICT COLLECTOR NIZAMABAD_IDA),2025-02-03,350000.0,2026-04-23,350000.0,Physical Inspection,2026-04-25,350000.0,
WS/MP18189/2026-2027/242610,,Telangana,KHAMMAM,RAMASAHAYAM RAGHURAM REDDY,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system","Construction of CC road from M.Veerabhadram house to Akula Ravi house, Yerrupalem",KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA),2025-11-06,500000.0,2026-06-19,500000.0,Work partially Completed,,,
WS/MP18194/2026-2027/236865,,Telangana,ZAHIRABAD,SURESH KUMAR SHETKAR,Normal/Others,Street lights,"Installation of 1 Hymax Lights between Chandra House to Mogulappa House in Basanthpur village,Nyalkal Mandal, Sangareddy District",SANGAREDDY(District Collector Sangareddy_IDA),2025-09-23,100000.0,2026-05-15,100000.0,Physical Inspection,,,
WS/MP18193/2025-2026/175995,,Telangana,MALKAJGIRI,EATALA RAJENDER,Normal/Others,Installing tube-wells and borewells,"Drilling of Bore well and Installation of Motor in Ward No. 10, 2BHK Dignity Houses, 5th Block, Dommara Pochampalli, Dundigal Municipality, Gandimaisamma, Medchal Malkajgiri District.",MEDCHAL MALKAJGIRI(DISTRICT COLLECTOR MEDCHAL MALKAJGIRI_IDA),2025-02-17,300000.0,2025-04-04,300000.0,Work Completed,2026-03-25,285945.0,
WS/MP18193/2025-2026/208452,,Telangana,MALKAJGIRI,EATALA RAJENDER,Normal/Others,Construction of community centers and community halls,"Construction of Community Hall, near Mallikarjuna Swamy Temple, Ring Basthi, 126- Jagadgirigutta (GHMC), Medchal-Malkajgiri Dist.",MEDCHAL MALKAJGIRI(DISTRICT COLLECTOR MEDCHAL MALKAJGIRI_IDA),2025-06-13,1500000.0,2025-08-12,1500000.0,Work partially Completed,,,
WS/MP18187/2025-2026/190002,,Telangana,ADILABAD(ST),GODAM NAGESH,Normal/Others,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,Construction of Graveyard at Venkatadripet ward No. 6,Nirmal(DISTRICT COLLECTOR NIRMAL_3),2025-04-08,500000.0,2025-07-15,500000.0,Sanction,,,
WS/MP770/2025-2026/214288,,Telangana,KARIMNAGAR,Sanjay Kumar Bandi,Normal/Others,Installing tube-wells and borewells,Drilling of Bore well and pump set in Sy.No.283 of Nerella (V ) of Thangalla palli (M),RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA),2025-07-03,200000.0,2025-12-09,200000.0,Physical Inspection,2026-01-20,199913.0,
WS/MP18338/2026-2027/267794,,Telangana,BHONGIR,CHAMALA KIRAN KUMAR REDDY,Normal/Others,Street lights,Providing of LED High Mast Light near Village entrance Kammapati Venkataiah Pan Shop,NALGONDA(DISTRICT COLLECTOR NALGONDA),2026-02-12,180000.0,2026-04-01,180000.0,Vendor Identification,,,
WS/MP18193/2026-2027/188610,,Telangana,MALKAJGIRI,EATALA RAJENDER,Normal/Others,Installing tube-wells and borewells,"Drilling of Borewell wit motor near Community Hall, Bhavani Nagar, Gouthamnagar, Division No. 141, Malkajgiri CIrcle-28, Secunderabad Zone",MEDCHAL MALKAJGIRI(DISTRICT COLLECTOR MEDCHAL MALKAJGIRI_IDA),2025-04-01,300000.0,2026-04-16,300000.0,Vendor Identification,,,
WS/MP18393/2025-2026/160963,,Telangana,MEDAK,MADHAVANENI RAGHUNANDAN RAO,Repair and Renovation,Construction of additional rooms and halls in the existing public and community building,Construction of Grama Panchayat Building at Korivipalle Village,MEDAK(COLLECTOR MEDAK DISTRICT),2024-12-24,500000.0,2025-04-15,500000.0,Sanction,,,
WS/MP18194/2025-2026/224180,,Telangana,ZAHIRABAD,SURESH KUMAR SHETKAR,Normal/Others,Installing tube-wells and borewells,"Install pumpset at Sc Colony, Posanipet village, Ramareddy Mandal",KAMAREDDY(District Collector Kamareddy_IDA),2025-08-01,200000.0,2025-09-11,200000.0,Vendor Identification,,,
WS/MP18192/2025-2026/204089,,Telangana,NAGARKURNOOL(SC),DR.MALLU RAVI,Normal/Others,Construction of rooms and halls in school and colleges,Construction of Social Welfare Boys Hostel at undavelle,JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA),2025-05-27,10000000.0,2025-06-27,10000000.0,Sanction,,,
WS/MP770/2025-2026/204283,,Telangana,KARIMNAGAR,Sanjay Kumar Bandi,Repair and Renovation,Purchase of furniture and fixtures for educational purposes,"Providing 75 Dual Desk benches to Govt. Primary School in Achannapally (V), Vemulawada Rural (M)",RAJANNA SIRCILLA(DISTRICT COLLECTOR RAJANNA SIRCILLA_IDA),2025-05-28,100000.0,2025-12-10,100000.0,Work Completed,2026-02-17,99594.0,
WS/MP18386/2026-2027/271221,,Telangana,NALGONDA,KUNDURU RAGHUVEER,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Laying of CC Road from Valishetti Padma (H) to Smashanavatika at Marrigudem,NALGONDA(DISTRICT COLLECTOR NALGONDA),2026-02-26,500000.0,2026-04-01,500000.0,Work partially Completed,,,
WS/MP18187/2025-2026/219989,,Telangana,ADILABAD(ST),GODAM NAGESH,Normal/Others,"Construction of roads, link roads, pathways or any other road with or without drainage system",Construction of Gravel Road from Butai Thanda to Dedra,ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA),2025-07-18,500000.0,2026-02-13,500000.0,Physical Inspection,,,
WS/MP18188/2026-2027/258053,,Telangana,CHELVELLA,KONDA VISHWESHWAR REDDY,Trust and Society,Construction of rooms and halls in school and colleges,Construction of Class Room to shishumandir at Pedda Mangalaram Village of Moinabad Mandal,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),2026-01-08,500000.0,2026-06-18,500000.0,Sanction,,,
WS/MP18189/2026-2027/250031,,Telangana,KHAMMAM,RAMASAHAYAM RAGHURAM REDDY,Normal/Others,Installing tube-wells and borewells,Digging of Bore Well Back side of Kodavath Deshayi house 2BHK colony Dubbathanda Yerragaddathanda village,KHAMMAM(DISTRICT COLLECTOR KHAMMAM_IDA),2025-11-22,80000.0,2026-06-18,80000.0,Sanction,,,
WS/MP770/2026-2027/240654,,Telangana,KARIMNAGAR,Sanjay Kumar Bandi,Normal/Others,Installing tube-wells and borewells,Drilling of Bore well and pump set Near H.No. 8-4by1 in Kothapalli Village and Mandal,KARIMNAGAR(DISTRICT COLLECTOR KARIMNAGAR_IDA),2025-10-07,200000.0,2026-04-18,200000.0,Work partially Completed,,,
WS/MP18192/2025-2026/230729,,Telangana,NAGARKURNOOL(SC),DR.MALLU RAVI,Normal/Others,"Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",Providing motorized tricycles to Chilikeswaram Srinivasulu Son of Kashanna,NAGARKURNOOL(DISTRICT COLLECTOR NAGARKURNOOL_IDA),2025-09-01,139090.0,2025-09-26,139090.0,Physical Inspection,2025-10-07,139090.0,
WS/MP18190/2025-2026/192021,,Telangana,MAHABUBABAD,BALRAM NAIK PORIKA,Normal/Others,Improvement of electricity distribution infrastructure,"Execution of ORC Work load of 25 KVA- E S Vasam Yerraiah, Nellikudur",MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA),2025-04-19,307259.0,2025-07-24,307259.0,Vendor Identification,,,
WS/MP18194/2025-2026/224169,,Telangana,ZAHIRABAD,SURESH KUMAR SHETKAR,Normal/Others,Street lights,"Erection of High MAsth Lights Opposite to Hanumanthu house in Jankampalle Village,Nagireddypet Mandal",KAMAREDDY(District Collector Kamareddy_IDA),2025-08-01,99632.0,2025-09-11,99632.0,Physical Inspection,2026-04-16,99632.0,
WS/MP18388/2025-2026/188561,,Telangana,PEDDAPALLE,VAMSI KRISHNA GADDAM,Normal/Others,Installing tube-wells and borewells,Drilling of Borewells Near Mallanna Temple,PEDDAPALLI(District Collector Peddapally_IDA),2025-04-01,150000.0,2025-08-29,150000.0,Vendor Identification,,,
